,kW,perc
2019-06-01 00:00:00,0.06417780000000001,0.06417780000000001
2019-06-01 01:00:00,0.057,0.057
2019-06-01 02:00:00,0.055855499999999995,0.055855499999999995
2019-06-01 03:00:00,0.063922267,0.063922267
2019-06-01 04:00:00,0.10265563300000001,0.10265563300000001
2019-06-01 05:00:00,0.096811033,0.096811033
2019-06-01 06:00:00,0.08192226700000001,0.08192226700000001
2019-06-01 07:00:00,0.0878,0.0878
2019-06-01 08:00:00,0.095322167,0.095322167
2019-06-01 09:00:00,0.09258893300000001,0.09258893300000001
2019-06-01 10:00:00,0.0885556,0.0885556
2019-06-01 11:00:00,0.10595539999999999,0.10595539999999999
2019-06-01 12:00:00,0.106377833,0.106377833
2019-06-01 13:00:00,0.102444467,0.102444467
2019-06-01 14:00:00,0.088488933,0.088488933
2019-06-01 15:00:00,0.09267773300000001,0.09267773300000001
2019-06-01 16:00:00,0.1142222,0.1142222
2019-06-01 17:00:00,0.154711133,0.154711133
2019-06-01 18:00:00,0.1608334,0.1608334
2019-06-01 19:00:00,0.1359,0.1359
2019-06-01 20:00:00,0.1435111,0.1435111
2019-06-01 21:00:00,0.11441106699999999,0.11441106699999999
2019-06-01 22:00:00,0.0894999,0.0894999
2019-06-01 23:00:00,0.07102230000000001,0.07102230000000001
