Hourly,kWh.diff-->kW,perc
0:00,0.060667,0.060667
1:00,0.041,0.041
2:00,0.034667,0.034667
3:00,0.039,0.039
4:00,0.040333,0.040333
5:00,0.040667,0.040667
6:00,0.035333,0.035333
7:00,0.061667,0.061667
8:00,0.041666,0.041666
9:00,0.050334,0.050334
10:00,0.044,0.044
11:00,0.232333,0.232333
12:00,0.043333,0.043333
13:00,0.035,0.035
14:00,0.054,0.054
15:00,0.057,0.057
16:00,0.047,0.047
17:00,0.179334,0.179334
18:00,0.730666,0.730666
19:00,0.509334,0.509334
20:00,0.055666,0.055666
21:00,0.046667,0.046667
22:00,0.464,0.464
23:00,1.326,1.326
0:00,0.686333,0.686333
1:00,0.375,0.375
2:00,0.036,0.036
3:00,0.036667,0.036667
4:00,0.035,0.035
5:00,0.038,0.038
6:00,0.076,0.076
7:00,0.18,0.18
8:00,0.048333,0.048333
9:00,0.035334,0.035334
10:00,0.031666,0.031666
11:00,0.06,0.06
12:00,0.032,0.032
13:00,0.038,0.038
14:00,0.033334,0.033334
15:00,0.025,0.025
16:00,0.034666,0.034666
17:00,0.103667,0.103667
18:00,0.183333,0.183333
19:00,0.055667,0.055667
20:00,0.287667,0.287667
21:00,0.733333,0.733333
22:00,0.693,0.693
23:00,0.737,0.737
0:00,0.037333,0.037333
1:00,0.033,0.033
2:00,0.035334,0.035334
3:00,0.032333,0.032333
4:00,0.032,0.032
5:00,0.035667,0.035667
6:00,0.067333,0.067333
7:00,0.166333,0.166333
8:00,0.287667,0.287667
9:00,0.033333,0.033333
10:00,0.033,0.033
11:00,0.054,0.054
12:00,0.034667,0.034667
13:00,0.034,0.034
14:00,0.029,0.029
15:00,0.037333,0.037333
16:00,0.032334,0.032334
17:00,0.033666,0.033666
18:00,0.037334,0.037334
19:00,0.085666,0.085666
20:00,0.726667,0.726667
21:00,0.728667,0.728667
22:00,0.726333,0.726333
23:00,0.578,0.578
0:00,0.038,0.038
1:00,0.033,0.033
2:00,0.036,0.036
3:00,0.033,0.033
4:00,0.033,0.033
5:00,0.037333,0.037333
6:00,0.066667,0.066667
7:00,0.033,0.033
8:00,0.040667,0.040667
9:00,0.046333,0.046333
10:00,0.032667,0.032667
11:00,0.031666,0.031666
12:00,0.032,0.032
13:00,0.035334,0.035334
14:00,0.033666,0.033666
15:00,0.032334,0.032334
16:00,0.029,0.029
17:00,0.031666,0.031666
18:00,0.081,0.081
19:00,0.055667,0.055667
20:00,0.038,0.038
21:00,0.073333,0.073333
22:00,0.089667,0.089667
23:00,0.057667,0.057667
0:00,0.037666,0.037666
1:00,0.039,0.039
2:00,0.036667,0.036667
3:00,0.030667,0.030667
4:00,0.034333,0.034333
5:00,0.037333,0.037333
6:00,0.036334,0.036334
7:00,0.063666,0.063666
8:00,0.067,0.067
9:00,0.076,0.076
10:00,0.227667,0.227667
11:00,1.125333,1.125333
12:00,1.366334,1.366334
13:00,0.449333,0.449333
14:00,0.043333,0.043333
15:00,0.033,0.033
16:00,0.033,0.033
17:00,0.280667,0.280667
18:00,0.756,0.756
19:00,0.766,0.766
20:00,0.085667,0.085667
21:00,0.040333,0.040333
22:00,0.039,0.039
23:00,0.338333,0.338333
0:00,0.679334,0.679334
1:00,0.678666,0.678666
2:00,0.509667,0.509667
3:00,0.035,0.035
4:00,0.030667,0.030667
5:00,0.031666,0.031666
6:00,0.069,0.069
7:00,0.04,0.04
8:00,0.498334,0.498334
9:00,0.712333,0.712333
10:00,0.706,0.706
11:00,0.168667,0.168667
12:00,0.064,0.064
13:00,0.045666,0.045666
14:00,0.036667,0.036667
15:00,0.033667,0.033667
16:00,0.032,0.032
17:00,0.035333,0.035333
18:00,0.034,0.034
19:00,0.034333,0.034333
20:00,0.031667,0.031667
21:00,0.030667,0.030667
22:00,0.035666,0.035666
23:00,0.036667,0.036667
0:00,0.036,0.036
1:00,0.032667,0.032667
2:00,0.032333,0.032333
3:00,0.035667,0.035667
4:00,0.032333,0.032333
5:00,0.034667,0.034667
6:00,0.031,0.031
7:00,0.032666,0.032666
8:00,0.201,0.201
9:00,0.718667,0.718667
10:00,0.186,0.186
11:00,0.035333,0.035333
12:00,0.064,0.064
13:00,0.068667,0.068667
14:00,0.037667,0.037667
15:00,0.036333,0.036333
16:00,0.256333,0.256333
17:00,0.035667,0.035667
18:00,0.038,0.038
19:00,0.043333,0.043333
20:00,0.039,0.039
21:00,0.048,0.048
22:00,0.054,0.054
23:00,0.041667,0.041667
0:00,0.042667,0.042667
1:00,0.041,0.041
2:00,0.043,0.043
3:00,0.04,0.04
4:00,0.041666,0.041666
5:00,0.036334,0.036334
6:00,0.074666,0.074666
7:00,0.043334,0.043334
8:00,0.041,0.041
9:00,0.153666,0.153666
10:00,0.678667,0.678667
11:00,0.069667,0.069667
12:00,0.442666,0.442666
13:00,0.051667,0.051667
14:00,0.050333,0.050333
15:00,0.037334,0.037334
16:00,0.055666,0.055666
17:00,0.072667,0.072667
18:00,0.089667,0.089667
19:00,0.052333,0.052333
20:00,0.054667,0.054667
21:00,0.057,0.057
22:00,0.045,0.045
23:00,0.05,0.05
0:00,0.058666,0.058666
1:00,0.045334,0.045334
2:00,0.036,0.036
3:00,0.039666,0.039666
4:00,0.041667,0.041667
5:00,0.04,0.04
6:00,0.066333,0.066333
7:00,0.050334,0.050334
8:00,0.191666,0.191666
9:00,0.252667,0.252667
10:00,0.053333,0.053333
11:00,0.086,0.086
12:00,0.087334,0.087334
13:00,0.041666,0.041666
14:00,0.037,0.037
15:00,0.037334,0.037334
16:00,0.077,0.077
17:00,0.062333,0.062333
18:00,0.899333,0.899333
19:00,0.806,0.806
20:00,0.625334,0.625334
21:00,0.713,0.713
22:00,0.708,0.708
23:00,0.524,0.524
0:00,0.052666,0.052666
1:00,0.047,0.047
2:00,0.045667,0.045667
3:00,0.044333,0.044333
4:00,0.041667,0.041667
5:00,0.039333,0.039333
6:00,0.065334,0.065334
7:00,0.056666,0.056666
8:00,0.763,0.763
9:00,0.913667,0.913667
10:00,0.3,0.3
11:00,0.046,0.046
12:00,0.046,0.046
13:00,0.040333,0.040333
14:00,0.048,0.048
15:00,0.243,0.243
16:00,0.404667,0.404667
17:00,0.041333,0.041333
18:00,0.224334,0.224334
19:00,0.048333,0.048333
20:00,0.045,0.045
21:00,0.054667,0.054667
22:00,0.048333,0.048333
23:00,0.038333,0.038333
0:00,0.039334,0.039334
1:00,0.652666,0.652666
2:00,0.703,0.703
3:00,0.604,0.604
4:00,0.042334,0.042334
5:00,0.041,0.041
6:00,0.064666,0.064666
7:00,0.345,0.345
8:00,0.054334,0.054334
9:00,0.049666,0.049666
10:00,0.090667,0.090667
11:00,0.141,0.141
12:00,0.047,0.047
13:00,0.035333,0.035333
14:00,0.042,0.042
15:00,0.042667,0.042667
16:00,0.048,0.048
17:00,0.836333,0.836333
18:00,1.239,1.239
19:00,0.730334,0.730334
20:00,0.21,0.21
21:00,0.420333,0.420333
22:00,0.795333,0.795333
23:00,0.044,0.044
0:00,0.049334,0.049334
1:00,0.045666,0.045666
2:00,0.044334,0.044334
3:00,0.039333,0.039333
4:00,0.042667,0.042667
5:00,0.302,0.302
6:00,0.076,0.076
7:00,0.039,0.039
8:00,0.043,0.043
9:00,0.042666,0.042666
10:00,0.046667,0.046667
11:00,0.078333,0.078333
12:00,0.063,0.063
13:00,0.046667,0.046667
14:00,0.063,0.063
15:00,0.057,0.057
16:00,0.043,0.043
17:00,0.052,0.052
18:00,0.347667,0.347667
19:00,0.637333,0.637333
20:00,0.078,0.078
21:00,0.074,0.074
22:00,0.059667,0.059667
23:00,0.043,0.043
0:00,0.064666,0.064666
1:00,0.043667,0.043667
2:00,0.055333,0.055333
3:00,0.045,0.045
4:00,0.043667,0.043667
5:00,0.06,0.06
6:00,0.038333,0.038333
7:00,0.044334,0.044334
8:00,0.041666,0.041666
9:00,0.039334,0.039334
10:00,0.035333,0.035333
11:00,0.034333,0.034333
12:00,0.028334,0.028334
13:00,0.032333,0.032333
14:00,0.050667,0.050667
15:00,0.088666,0.088666
16:00,0.176,0.176
17:00,0.351334,0.351334
18:00,0.364666,0.364666
19:00,0.188667,0.188667
20:00,0.080667,0.080667
21:00,0.048,0.048
22:00,0.047333,0.047333
23:00,0.041667,0.041667
0:00,0.039666,0.039666
1:00,0.037667,0.037667
2:00,0.040333,0.040333
3:00,0.035334,0.035334
4:00,0.040666,0.040666
5:00,0.037667,0.037667
6:00,0.036667,0.036667
7:00,0.035666,0.035666
8:00,0.067334,0.067334
9:00,0.042666,0.042666
10:00,0.045334,0.045334
11:00,0.036,0.036
12:00,0.037333,0.037333
13:00,0.039,0.039
14:00,0.036333,0.036333
15:00,0.037334,0.037334
16:00,0.224,0.224
17:00,0.339666,0.339666
18:00,0.136667,0.136667
19:00,0.037,0.037
20:00,0.043333,0.043333
21:00,0.044334,0.044334
22:00,0.046666,0.046666
23:00,0.049334,0.049334
0:00,0.048,0.048
1:00,0.041,0.041
2:00,0.039333,0.039333
3:00,0.037333,0.037333
4:00,0.041,0.041
5:00,0.040667,0.040667
6:00,0.034,0.034
7:00,0.038667,0.038667
8:00,0.038333,0.038333
9:00,0.071333,0.071333
10:00,0.041334,0.041334
11:00,0.038333,0.038333
12:00,0.100667,0.100667
13:00,0.042333,0.042333
14:00,0.04,0.04
15:00,0.038333,0.038333
16:00,0.034667,0.034667
17:00,0.037,0.037
18:00,0.038333,0.038333
19:00,0.072334,0.072334
20:00,0.046666,0.046666
21:00,0.507334,0.507334
22:00,0.710666,0.710666
23:00,0.123667,0.123667
0:00,0.053667,0.053667
1:00,0.045666,0.045666
2:00,0.044667,0.044667
3:00,0.036667,0.036667
4:00,0.038333,0.038333
5:00,0.036,0.036
6:00,0.068,0.068
7:00,0.040667,0.040667
8:00,0.201666,0.201666
9:00,0.288334,0.288334
10:00,0.058666,0.058666
11:00,0.053334,0.053334
12:00,0.334333,0.334333
13:00,0.081667,0.081667
14:00,0.052666,0.052666
15:00,0.043667,0.043667
16:00,0.04,0.04
17:00,0.037333,0.037333
18:00,0.039334,0.039334
19:00,0.073,0.073
20:00,0.038333,0.038333
21:00,0.037333,0.037333
22:00,0.044667,0.044667
23:00,0.042,0.042
0:00,0.039,0.039
1:00,0.037333,0.037333
2:00,0.035667,0.035667
3:00,0.036667,0.036667
4:00,0.038666,0.038666
5:00,0.037667,0.037667
6:00,0.060333,0.060333
7:00,0.044334,0.044334
8:00,0.049,0.049
9:00,0.039666,0.039666
10:00,0.034334,0.034334
11:00,0.054333,0.054333
12:00,0.041667,0.041667
13:00,0.038666,0.038666
14:00,0.039,0.039
15:00,0.038334,0.038334
16:00,0.039666,0.039666
17:00,0.039334,0.039334
18:00,0.100666,0.100666
19:00,0.050334,0.050334
20:00,0.057,0.057
21:00,0.041333,0.041333
22:00,0.047333,0.047333
23:00,0.045,0.045
0:00,0.038,0.038
1:00,0.036334,0.036334
2:00,0.037,0.037
3:00,0.038666,0.038666
4:00,0.055334,0.055334
5:00,0.035666,0.035666
6:00,0.036334,0.036334
7:00,0.039333,0.039333
8:00,0.036667,0.036667
9:00,0.032666,0.032666
10:00,0.037667,0.037667
11:00,0.04,0.04
12:00,0.038,0.038
13:00,0.03,0.03
14:00,0.039333,0.039333
15:00,0.039334,0.039334
16:00,0.034666,0.034666
17:00,0.032,0.032
18:00,0.040334,0.040334
19:00,0.040333,0.040333
20:00,0.032,0.032
21:00,0.037333,0.037333
22:00,0.040667,0.040667
23:00,0.038667,0.038667
0:00,0.031666,0.031666
1:00,0.040334,0.040334
2:00,0.041,0.041
3:00,0.032333,0.032333
4:00,0.036333,0.036333
5:00,0.040334,0.040334
6:00,0.036,0.036
7:00,0.035666,0.035666
8:00,0.032334,0.032334
9:00,0.034333,0.034333
10:00,0.029333,0.029333
11:00,0.034,0.034
12:00,0.033667,0.033667
13:00,0.028333,0.028333
14:00,0.034667,0.034667
15:00,0.031,0.031
16:00,0.027667,0.027667
17:00,0.034,0.034
18:00,0.030666,0.030666
19:00,0.028667,0.028667
20:00,0.033333,0.033333
21:00,0.033334,0.033334
22:00,0.028666,0.028666
23:00,0.031,0.031
0:00,0.035,0.035
1:00,0.027,0.027
2:00,0.03,0.03
3:00,0.034,0.034
4:00,0.027667,0.027667
5:00,0.033,0.033
6:00,0.032333,0.032333
7:00,0.029667,0.029667
8:00,0.032667,0.032667
9:00,0.031333,0.031333
10:00,0.032333,0.032333
11:00,0.032,0.032
12:00,0.032667,0.032667
13:00,0.030333,0.030333
14:00,0.032667,0.032667
15:00,0.031667,0.031667
16:00,0.029,0.029
17:00,0.033333,0.033333
18:00,0.033,0.033
19:00,0.031333,0.031333
20:00,0.029,0.029
21:00,0.035334,0.035334
22:00,0.031333,0.031333
23:00,0.027667,0.027667
0:00,0.034666,0.034666
1:00,0.035,0.035
2:00,0.028667,0.028667
3:00,0.03,0.03
4:00,0.035,0.035
5:00,0.033333,0.033333
6:00,0.027667,0.027667
7:00,0.032,0.032
8:00,0.034667,0.034667
9:00,0.030666,0.030666
10:00,0.029334,0.029334
11:00,0.034,0.034
12:00,0.033,0.033
13:00,0.032333,0.032333
14:00,0.029667,0.029667
15:00,0.033333,0.033333
16:00,0.031333,0.031333
17:00,0.033334,0.033334
18:00,0.029,0.029
19:00,0.032,0.032
20:00,0.034333,0.034333
21:00,0.033,0.033
22:00,0.028333,0.028333
23:00,0.032,0.032
0:00,0.035,0.035
1:00,0.033334,0.033334
2:00,0.026,0.026
3:00,0.033333,0.033333
4:00,0.035,0.035
5:00,0.031333,0.031333
6:00,0.025,0.025
7:00,0.035334,0.035334
8:00,0.035666,0.035666
9:00,0.029,0.029
10:00,0.030334,0.030334
11:00,0.035,0.035
12:00,0.034,0.034
13:00,0.03,0.03
14:00,0.031333,0.031333
15:00,0.035333,0.035333
16:00,0.030667,0.030667
17:00,0.032,0.032
18:00,0.032,0.032
19:00,0.031667,0.031667
20:00,0.033666,0.033666
21:00,0.032,0.032
22:00,0.029667,0.029667
23:00,0.032333,0.032333
0:00,0.033334,0.033334
1:00,0.032666,0.032666
2:00,0.026667,0.026667
3:00,0.035,0.035
4:00,0.033333,0.033333
5:00,0.029,0.029
6:00,0.03,0.03
7:00,0.035,0.035
8:00,0.031667,0.031667
9:00,0.029333,0.029333
10:00,0.033667,0.033667
11:00,0.035,0.035
12:00,0.029,0.029
13:00,0.031,0.031
14:00,0.034,0.034
15:00,0.03,0.03
16:00,0.031333,0.031333
17:00,0.031,0.031
18:00,0.032334,0.032334
19:00,0.034333,0.034333
20:00,0.031,0.031
21:00,0.029,0.029
22:00,0.034667,0.034667
23:00,0.034333,0.034333
0:00,0.028333,0.028333
1:00,0.031667,0.031667
2:00,0.035333,0.035333
3:00,0.032334,0.032334
4:00,0.026,0.026
5:00,0.035,0.035
6:00,0.035666,0.035666
7:00,0.028334,0.028334
8:00,0.028333,0.028333
9:00,0.035333,0.035333
10:00,0.032667,0.032667
11:00,0.030333,0.030333
12:00,0.032,0.032
13:00,0.032667,0.032667
14:00,0.034,0.034
15:00,0.028333,0.028333
16:00,0.031667,0.031667
17:00,0.033,0.033
18:00,0.034667,0.034667
19:00,0.028,0.028
20:00,0.030666,0.030666
21:00,0.035667,0.035667
22:00,0.033667,0.033667
23:00,0.025333,0.025333
0:00,0.036,0.036
1:00,0.035667,0.035667
2:00,0.027666,0.027666
3:00,0.030667,0.030667
4:00,0.035,0.035
5:00,0.032,0.032
6:00,0.029667,0.029667
7:00,0.031333,0.031333
8:00,0.033667,0.033667
9:00,0.029333,0.029333
10:00,0.033333,0.033333
11:00,0.031667,0.031667
12:00,0.031,0.031
13:00,0.032,0.032
14:00,0.033,0.033
15:00,0.029333,0.029333
16:00,0.032334,0.032334
17:00,0.034,0.034
18:00,0.028333,0.028333
19:00,0.034,0.034
20:00,0.032,0.032
21:00,0.032,0.032
22:00,0.031333,0.031333
23:00,0.033334,0.033334
0:00,0.031666,0.031666
1:00,0.033667,0.033667
2:00,0.033,0.033
3:00,0.029667,0.029667
4:00,0.033,0.033
5:00,0.034,0.034
6:00,0.029333,0.029333
7:00,0.031,0.031
8:00,0.034333,0.034333
9:00,0.030667,0.030667
10:00,0.028333,0.028333
11:00,0.034667,0.034667
12:00,0.035333,0.035333
13:00,0.023667,0.023667
14:00,0.035333,0.035333
15:00,0.035,0.035
16:00,0.024667,0.024667
17:00,0.032667,0.032667
18:00,0.035333,0.035333
19:00,0.029667,0.029667
20:00,0.029666,0.029666
21:00,0.034667,0.034667
22:00,0.031667,0.031667
23:00,0.029,0.029
0:00,0.033666,0.033666
1:00,0.033334,0.033334
2:00,0.029,0.029
3:00,0.032,0.032
4:00,0.033333,0.033333
5:00,0.029333,0.029333
6:00,0.029,0.029
7:00,0.034667,0.034667
8:00,0.031667,0.031667
9:00,0.028666,0.028666
10:00,0.034334,0.034334
11:00,0.032666,0.032666
12:00,0.028667,0.028667
13:00,0.034,0.034
14:00,0.032,0.032
15:00,0.029333,0.029333
16:00,0.031667,0.031667
17:00,0.032333,0.032333
18:00,0.031334,0.031334
19:00,0.031333,0.031333
20:00,0.031667,0.031667
21:00,0.031666,0.031666
22:00,0.031,0.031
23:00,0.033,0.033
0:00,0.029,0.029
1:00,0.031667,0.031667
2:00,0.034,0.034
3:00,0.029333,0.029333
4:00,0.031334,0.031334
5:00,0.033,0.033
6:00,0.029333,0.029333
7:00,0.034667,0.034667
8:00,0.029666,0.029666
9:00,0.029667,0.029667
10:00,0.035,0.035
11:00,0.028667,0.028667
12:00,0.033,0.033
13:00,0.032,0.032
14:00,0.028666,0.028666
15:00,0.035334,0.035334
16:00,0.032666,0.032666
17:00,0.028667,0.028667
18:00,0.032,0.032
19:00,0.033667,0.033667
20:00,0.031,0.031
21:00,0.032333,0.032333
22:00,0.030667,0.030667
23:00,0.031,0.031
0:00,0.031666,0.031666
1:00,0.033334,0.033334
2:00,0.028666,0.028666
3:00,0.031667,0.031667
4:00,0.033,0.033
5:00,0.029333,0.029333
6:00,0.032334,0.032334
7:00,0.029,0.029
8:00,0.03,0.03
9:00,0.036,0.036
10:00,0.029,0.029
11:00,0.030333,0.030333
12:00,0.034333,0.034333
13:00,0.028667,0.028667
14:00,0.032667,0.032667
15:00,0.032,0.032
16:00,0.043666,0.043666
17:00,0.433334,0.433334
18:00,0.032,0.032
19:00,0.048666,0.048666
20:00,0.734,0.734
21:00,0.681667,0.681667
22:00,0.317667,0.317667
23:00,0.036333,0.036333
0:00,0.041333,0.041333
1:00,0.13,0.13
2:00,0.035,0.035
3:00,0.035667,0.035667
4:00,0.034333,0.034333
5:00,0.028,0.028
6:00,0.034667,0.034667
7:00,0.036333,0.036333
8:00,0.030667,0.030667
9:00,0.034333,0.034333
10:00,0.037334,0.037334
11:00,0.048666,0.048666
12:00,0.032,0.032
13:00,0.039667,0.039667
14:00,0.035,0.035
15:00,0.027667,0.027667
16:00,0.034666,0.034666
17:00,0.033667,0.033667
18:00,0.027333,0.027333
19:00,0.033334,0.033334
20:00,0.035,0.035
21:00,0.032666,0.032666
22:00,0.027667,0.027667
23:00,0.034333,0.034333
0:00,0.033667,0.033667
1:00,0.031667,0.031667
2:00,0.03,0.03
3:00,0.033,0.033
4:00,0.031,0.031
5:00,0.033,0.033
6:00,0.03,0.03
7:00,0.030333,0.030333
8:00,0.034333,0.034333
9:00,0.032667,0.032667
10:00,0.029333,0.029333
11:00,0.034667,0.034667
12:00,0.033,0.033
13:00,0.028333,0.028333
14:00,0.033,0.033
15:00,0.035667,0.035667
16:00,0.027333,0.027333
17:00,0.030667,0.030667
18:00,0.035667,0.035667
19:00,0.030333,0.030333
20:00,0.029,0.029
21:00,0.036,0.036
22:00,0.032333,0.032333
23:00,0.029,0.029
